sample_id,audio_file,hive_id,varroa_measurement,varroa_label,segment_index,segment_start_sec,segment_end_sec,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,59,118.0,120.0,-432.01523235562286,137.81590791206582,128.79268470202393,28.359718512887017,28.519459015350538,7.070609806952623,18.667625326477612,6.270801118692751,-15.043076072229773,7.16282001296132,18.017587511269227,6.434847415320384,14.765072287313465,5.072522625015789,20.05095246124178,6.636470662376617,-21.303147830356018,8.669334064760207,0.6952064570037835,4.793524151280102,3.5004153730253322,4.662726600247523,7.173387148593933,4.869225552029179,5.497253875746298,4.084738135934519
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,60,120.0,122.0,-431.59308346930055,138.1576213235253,130.73505147371677,27.47581853207498,26.149423711801923,6.3986517031582455,18.391415610078628,7.461035977340786,-15.868015028444555,7.817320562597605,18.090072743378812,5.8053682611729505,12.895748222703984,5.826485583511343,18.882547620244143,6.620158634898154,-22.109937801340422,7.422328380614696,1.4144361483534837,4.81982953129386,2.4059331248876625,4.778350288903332,6.818777654609398,4.668493187967739,5.67088585177106,4.973755772151904
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,61,122.0,124.0,-435.8507870626008,144.43197189212387,131.94315992422014,24.922360103568664,24.958372894022506,6.475052490664824,16.83732341025682,6.222038652829127,-19.712824655682656,8.222553891532561,16.706324996912457,5.702496775005827,9.155790993789267,5.095474475985946,17.417454908144357,5.593027752196737,-23.756745666763607,8.170478899097343,1.670393596212597,5.727005103663272,0.8619570306292859,4.630776694373923,7.183092357062865,4.816328085074937,2.8834237087569003,4.464000377531991
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,62,124.0,126.0,-434.0019602721661,143.2620376797607,129.3851235618799,26.210455478045873,28.020347426585474,7.528832545150521,17.475353894169928,6.312437892060111,-18.720833188329916,8.258095976013093,17.65432786387049,6.417096696015396,12.408710042652478,5.166375240214304,18.87222953023969,6.3964444909379115,-23.182559700599306,7.515496667120314,0.8627890493072394,4.975711329786854,0.8702360069190747,4.8180513743118425,6.333411141711511,4.73554670734557,3.6208074636040273,4.14993879061293
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,63,126.0,128.0,-432.94463663726253,142.4495421205288,131.20425143569767,26.112311589417626,25.302329759373453,7.997998786243633,17.874749632782116,6.363241850602267,-18.766978806827233,7.817865582278767,18.661906911146584,6.378069521134105,11.400835132712572,5.5210599836615515,16.296915251643426,6.70606354426992,-23.910114787663424,6.972540664912323,0.10060194741038571,4.792191295220831,1.009993543742128,5.6417653081604735,5.986899667948794,4.35044225070654,3.328677685366414,4.097024789169186
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,64,128.0,130.0,-435.4368158510449,142.53230835594476,130.277522572089,24.85352719510664,25.727515157801953,7.277127301879884,17.59949922999232,6.415004185441665,-20.56368744081196,8.239807466155073,18.287794022961435,7.042566259353019,10.465778114932014,4.455361870214175,16.487300188521708,6.263601370069011,-24.397210462170698,7.652737929481027,1.2398473618653059,4.6659111653884295,0.5504965567655516,4.191804624191316,7.398334504934841,5.0591054115399094,3.5445550483471098,4.446111259262837
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,65,130.0,132.0,-429.9274924161993,138.08797218305557,130.2079101971764,26.232279591370922,26.449971345873724,7.139818400716116,16.97300574860164,6.336290869905366,-20.827350043929304,9.387982523852441,19.485203842242946,5.661904057371236,11.19075114704629,5.151549208939038,18.26619460990614,6.943763311554413,-23.89839916429573,7.087975739666809,0.055974659129222,6.385110821239982,1.8890125746234543,3.8902486651308306,7.602504268456036,4.711968142802992,3.520697596697304,4.4539282409595575
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,66,132.0,134.0,-429.3790777515979,144.4075937457664,132.77816550830954,25.121941961055324,27.06123604283205,7.406808974577834,18.449401371941143,6.198332154082551,-20.945399984575893,8.617323869079435,17.485968481350795,6.02281800423969,11.817421342308853,4.713122942568339,17.722169894025228,6.833376905057321,-23.00100282722627,8.49997183948277,-0.5309798159560429,3.3682765880344023,0.8136140513425499,3.9978949799000945,7.608862354265537,4.1310460429494515,4.945390663174442,4.594244542475854
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,67,134.0,136.0,-426.49674402939587,140.37998722035394,131.74722381686567,26.52424097691754,25.959093458762393,7.395996851707488,17.21325301748121,6.195836182870694,-21.649253125948054,9.796461611141355,17.75347777048692,6.2114811283601306,11.521983118628619,5.597247058986993,18.955635955397405,6.44269204462325,-22.61727282740077,8.100369698601833,-0.2753320244350221,5.391034854617324,1.5535983979753596,5.028281855477065,9.054239198988226,4.328361928058484,3.79365741069792,4.189700634194189
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,68,136.0,138.0,-428.226771691189,143.97836751423776,129.58028864956535,24.703026238899643,25.363420875984104,6.956141988025804,19.964505648875285,7.523793486157964,-21.448892799178285,9.311731194514834,15.317883080694413,5.826195217068453,10.998013899410715,5.4967448686026765,18.0001453830196,6.820230679652563,-22.908021569366174,6.840579786659481,-1.2617337540286453,5.001748651307127,0.5507315562245918,4.585120081796764,7.4182145210365675,4.671816431624593,2.776301170288406,4.376665422416825
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,69,138.0,140.0,-426.82862261758294,143.12901280150604,131.6939159524715,26.674282696857734,22.394801168423665,6.6202368903987425,18.577175054342568,7.349735773840141,-18.7416583154,7.4094835410210775,13.086442619796458,5.716205707902069,11.11498884999288,4.788844650442088,19.23732842878409,6.600530498644186,-21.78266409534047,6.821834354046974,-1.8601480810021382,4.750713482300278,0.17949555547579554,4.049815253946749,7.6091903013599556,4.627835995456007,3.4455231815297145,4.1046278903786
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,70,140.0,142.0,-433.8106826129339,146.02542496452838,131.8919405738711,24.35028625553398,20.43912911390656,7.489214765150195,19.326980857607293,6.315785504154481,-20.766798216432786,8.723189792179591,15.070062068310218,5.380465186358402,10.641513777069703,5.422300605590549,18.38272957048518,6.340824975939369,-23.044152510800412,6.884682364224657,-2.287683321874856,5.123661947159776,0.35590117653141207,4.503612357198532,8.286895203716393,5.35875848371427,2.0279996393326165,4.226688607181757
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,71,142.0,144.0,-428.82760192264897,145.09720762274446,132.81215500399838,26.348965243650046,21.795154996962072,7.121334809809962,19.43707201794586,6.157790338192592,-20.05889699037921,8.748324688813414,17.309155470613778,5.980040766371642,11.89030962958586,5.364578122276269,17.86105821105145,6.188720237805033,-22.080453230133113,7.310222132570911,-0.9763639083117741,4.584833573027328,1.312802259395922,4.5812154425019855,8.65563674855164,4.496528952229814,2.942340042801647,4.129308350438563
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,72,144.0,146.0,-428.5990048968202,146.2454903655932,133.15107242469372,24.599899438540035,21.454785256087963,6.858459727758029,19.204239675138915,6.0393169995378875,-20.628413302059204,8.104717826304,16.237122926127487,6.643099116982763,11.840190100801971,4.667587090632789,18.40329793457995,6.030628882939357,-23.028931029938416,7.625605381497737,0.31537428112296584,4.217675198034254,1.2539851748646076,4.215543066740259,8.817064803978097,5.121915397458147,3.6104609819541236,5.6704451309581705
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,73,146.0,148.0,-423.35705884360357,142.45548586966973,131.24429490434454,26.04626531840179,24.084349678745102,7.301387093879176,20.876606907872564,6.8419952240902,-19.033307017372273,8.164142128908628,18.632160196335057,6.815750847261579,13.837232965998433,4.26221387198798,17.126073064906002,6.0705670643749015,-21.68831992634009,6.912383491757154,0.317281618375395,4.752370585119896,1.897864260963014,5.47576221401006,8.809718059803874,4.809202071881891,3.7022487353439475,5.458202173964066
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,74,148.0,150.0,-432.396164380812,146.13370642959066,135.16255312552548,24.21188334702933,20.13694368789622,7.001108645923395,16.166028300948913,5.663162957228414,-19.072142314431932,7.045321236209976,17.85472462462317,5.285784510759849,11.185614432290436,5.883583485879259,16.199912825782217,6.196677447548809,-24.895022379963688,7.052740717277052,-0.8267334769700507,5.243954282247347,1.0091576965172995,4.578172218287058,7.274865502920865,4.069401893262001,2.2790503934305173,5.1336122875684636
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,75,150.0,152.0,-433.1040122007019,145.87911801922272,134.68249732096905,25.116605626755895,20.861017309158736,6.58573189090991,19.260485714964254,6.650001511719171,-19.767189482076464,7.818719273467262,17.17853971687337,5.111101009747139,12.494959510404453,4.831860167718179,17.27328444549947,5.690009152545277,-23.49712227982357,6.7113416263705545,-1.122629114061368,4.730441867142732,1.4506818847708012,4.702150629981096,7.750298757155456,4.724839472878938,2.4865867038331833,4.44820952077382
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,76,152.0,154.0,-430.0397821493554,139.05650748413004,130.2378093313764,27.10623744661007,22.35190465008113,6.809357966379792,15.68935188743591,5.884362747843152,-19.27404794237299,8.387065593734764,16.10446321742749,5.782627604573234,12.039209465989746,4.417177572517847,17.073600974104437,6.612712649999131,-23.259620943689143,7.461693323783236,-1.0857450930922103,4.797564609417777,1.646931458474861,4.48638370142831,7.193436598965592,4.493399745922412,4.3370294421070215,4.92788535504622
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,77,154.0,156.0,-428.5068668891222,143.08742791365947,133.29849674101325,25.867848459305318,22.785010657888535,7.124897233699465,17.95506401384819,5.851724407768639,-18.804229207922255,8.685092008304135,17.93028917875577,6.0342460493469945,11.181780370747722,6.491729555250284,16.81716760176773,6.242907289435142,-23.246555726547367,7.121618397647589,-0.5579613431117175,5.006932987261474,2.026113460720234,4.461473165916495,8.240378538979563,4.471670654307266,2.504851343893767,5.223892923610245
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,78,156.0,158.0,-426.22660371893716,146.05135307118704,130.55788772835297,24.33264635038834,20.537154016431337,6.9284340632666,17.21457356075817,6.412029541472299,-19.810590108051983,7.262081790164457,17.33122152641637,6.342150849107334,9.13700204164117,4.427241589295843,17.36924877847793,6.44544986533399,-24.704809769622443,6.502910068330446,-1.481940900763727,4.489491873869923,1.4012132462307672,4.11320914712346,7.0555022381809565,4.093349335341744,2.894253550599562,3.8377909112835233
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,79,158.0,160.0,-423.81466461331837,145.22631142384333,125.19738847201509,25.144774099105476,23.96519915010602,7.0773398631222015,14.507097914575555,7.919178102210793,-18.837104081256175,8.044686557698055,16.40611060082705,6.559412807916385,11.774966573416604,4.420116900964068,15.438570573187679,6.358526919523844,-26.462637923666605,8.405674864825865,-1.6238600843967823,4.1854741020186115,0.17624904125460455,5.049598240065498,6.59931881851516,4.599770842515609,0.7180441285932584,5.2875386839428735
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,80,160.0,162.0,-429.87132929731285,144.1918880296501,128.9925316928334,25.71131075581205,24.3381338696518,8.532796361119564,15.856223118914512,6.00801116985792,-19.09717808559326,8.038720090188368,16.19504077472119,5.293386268834052,9.968940546102683,6.0484006402423285,17.171714259338827,6.5691094652711435,-25.324750087654735,7.215422614068646,-1.699774065526233,4.868415955271648,1.3815150949707153,4.033756305684185,6.385667092434359,5.128733625016525,3.2503583667389813,4.198063614937056
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,81,162.0,164.0,-435.29497167069064,145.84096749934636,131.25325661957427,24.553285324178137,21.324268213181234,6.608914334649939,14.720031199734844,5.904925581804479,-21.239942383475697,7.906412609641935,15.011901726301478,5.5797251007309345,9.57394053752643,5.612413746037455,16.479293125017033,6.598968212500811,-24.954367796593765,7.057346423253439,-0.5008905737659941,5.3370860857711495,-0.14679912725786912,5.074291137525259,6.408136716859039,4.479918119010835,1.7372116081905897,4.832306096942931
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,82,164.0,166.0,-431.6715751782833,141.63399911181259,131.8716740851313,25.86289814115785,21.24227545741824,7.835343201252151,18.283458225375288,6.803663176014955,-20.13643766304155,8.299454252961635,13.175003870198848,5.6154168090254775,8.088400348658075,4.7886357834059,17.10420414254314,6.819363433287509,-23.707339257138248,7.633915454297114,-1.903087244001941,4.406170088542785,0.9071022893767469,4.017862993630428,6.621115267759243,5.0072332342281864,3.0981168721678705,4.668608282531668
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,83,166.0,168.0,-427.5049498127448,140.62658782220487,130.11069770818833,27.128262994777206,20.108252266642065,7.151940346335247,16.49408612146043,6.3051046697972915,-22.080403510231537,8.232189889872764,12.74576718155311,6.028782753714327,8.216244018646139,5.443619280624007,15.765686975269308,6.324513647234303,-23.692273398518054,7.19850084329114,-2.2714367014086796,4.925239563819197,-0.8931571691650293,4.826896638764242,6.729120848210441,4.7112805233837785,3.842967388251819,5.017571781891297
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,84,168.0,170.0,-430.5411121291433,144.09462290412668,130.78633284250952,25.840186479669253,21.071750949779698,6.600131479770684,17.069724632075683,6.9340815533338755,-20.311723796334835,7.904304900830548,14.090460812725826,5.548967829105678,7.632584108666276,5.163550338582816,15.356480569670762,6.31253512086593,-25.15616787943472,7.130530963571105,-3.668721790965901,4.735800218376197,0.52292682500301,4.047059207092028,8.419694208043252,4.508290312567419,3.77362396147131,4.690340611831273
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,85,170.0,172.0,-430.2088443269335,146.76245879583806,129.20850892867767,23.612379057320982,20.029338979643704,6.811009108006687,17.140743313586082,6.277345775327821,-20.896228062261844,8.45950802066959,15.512084259594754,6.042714560916654,7.923855898464362,4.972108256778707,17.0431894131062,6.745517353789897,-24.202369587027466,7.463785809895636,-2.879200229003199,4.220004808493414,0.9372425318566149,3.8538184040200854,8.907181017453713,4.906359119102594,3.3181200403702698,4.0710834820726784
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,86,172.0,174.0,-432.8719759382394,149.5463243523792,129.75751126188644,23.390200616788963,20.477886481337276,6.618430834230131,16.685670365469857,6.645270049825221,-23.462983691855957,7.964834234930043,15.462200431971937,5.6659911814683115,9.434600759043935,4.552561313303266,17.091872242093945,5.878065684271358,-24.7372628565401,7.348588581408888,-1.81830478429802,4.985304369567804,0.8376108179827686,4.771537885812823,8.075127126883054,4.573124439670596,2.3551258806941977,4.319265057713514
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,87,174.0,176.0,-430.6138536107178,140.4925045128734,130.07746711712028,25.843551244142805,20.922199818124362,7.193006747438876,13.801204544152004,6.371634005760044,-21.415894075491757,7.908898157948067,14.741740911929881,4.862445005329074,9.222220135823212,5.067837055519374,17.42149915380615,5.585053173416857,-23.51861689675094,6.491315142788374,-2.4946658400503767,4.8079445824753835,1.2091904574164567,4.703630158869512,7.653264880208203,4.771104370976657,3.14737815155353,3.9183892200793675
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,88,176.0,178.0,-430.764813030269,146.06344553095883,132.03675803235282,23.91014821088582,20.512139373462816,7.16823625274539,14.997163269262842,5.601901863071694,-23.08730841876708,8.29890198550359,15.003048214532358,5.091746553959501,9.538369184962198,5.244919978942047,18.07762568774468,5.958458494134036,-23.778616750275795,7.041250141417696,-1.6228118674021481,4.910879606189868,1.073424662728,5.283468900364,7.74697953627814,4.939876609515085,2.097458513132336,4.753762732514872
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,89,178.0,180.0,-419.69842712342813,142.82460864197128,128.0697392881771,27.05430248111336,23.960357306535638,8.410248656133106,11.519945994694151,8.220504981810151,-19.105570484013636,8.660983267146797,15.32789155777893,7.31068955842211,10.572307426888914,6.2894628099204715,16.57403164569798,6.163010674676461,-24.228998086260656,8.011252025003802,-1.5148181527592344,5.739658593729494,2.3253628890472147,4.725957039330396,8.289588190581135,6.224903761690614,3.8359039908575383,4.987262856446171
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,90,180.0,182.0,-428.02773811202167,144.76872477367843,131.31217380451398,25.607585165779106,21.587163749016685,7.61748709755473,16.11855708409823,5.611181805332522,-22.81938412444259,7.573321413452612,15.371059289509272,5.715117820512551,9.409986226255999,4.404421572835924,16.514239342854616,6.592491746487872,-23.423332928878885,6.492481498135303,-1.2459361275191314,5.266673520876964,2.2050602734813274,3.7631536700909147,6.904815544578328,4.805121671947126,4.625054197646841,4.518577969482888
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,91,182.0,184.0,-429.14146194428656,145.2328886808864,127.98043660845399,24.383919767584413,23.983398031058847,6.512461546373803,15.70324868820073,6.691827466568144,-22.53544163843214,7.939072503081043,15.501296034828256,6.3261653627087675,9.764665414470999,5.66347606513529,17.885913786813035,6.787393433652538,-23.825375720452765,7.675757790299469,-1.2638980451636703,4.4524374378272435,1.4449733955549358,4.305044550705786,7.378468584121551,4.3617282841275,3.001281640519646,4.289118438911544
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,92,184.0,186.0,-422.29234531027794,136.39280793920796,128.3563096303518,27.788053176926272,23.985937176592376,7.695803653905896,16.825037866185234,6.080516120932595,-21.399191150576428,8.979973069887635,14.31723288738349,6.234266085640653,11.241967982461116,4.637846762753691,16.651192159449266,6.191422299858754,-21.89043830705868,7.95215520497606,-2.4922246339238128,4.583493956759522,2.684440386088185,4.942444364715972,7.6636892838509745,5.15170310381708,5.3981688692610845,4.278083221324246
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,93,186.0,188.0,-427.7084478514187,141.4524277520736,130.74744388984337,26.06348781964917,24.134050232328594,6.651496432985779,15.648405326104333,5.816678824590702,-21.297715379689866,8.37190816338669,14.783018857558204,5.4976463286392585,10.15826717032672,5.082078515757231,16.102277348965902,5.91644407860465,-25.793930551918816,8.627057223636871,-2.090213068572655,4.723497528747675,1.155430488722621,4.665605125239303,8.09307209031212,4.836220513388018,3.1967158345266986,4.553699115367057
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,94,188.0,190.0,-430.40920855341477,143.28711549463128,131.68521613460803,25.043863925373568,23.302913338908738,7.107762364830775,16.90666182333542,5.9034930578911995,-21.938654252284515,8.55058679587716,13.206786856530016,5.819768812076781,9.472656470277556,4.97855786265778,16.10764513353051,6.108941608603284,-25.64245022515138,7.564098430846327,-3.3892755025266252,5.436571519178601,-1.008949180916579,4.46345402158474,6.33853455290429,4.557730020820158,1.9863112433594357,4.3156103304338815
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,95,190.0,192.0,-430.2893111439035,142.61942115689882,128.13891917437613,24.520254157552603,21.76080455042947,7.148400742817164,14.987271787377855,6.3801111168439455,-21.39380011861181,8.087067021365506,14.097424358925897,6.429867001969195,8.90659880172705,5.656380377492597,15.699872897277844,6.4955236252339335,-24.901358672273336,6.78070482090724,-2.9101725559591918,6.231621490110971,-0.4820561161594767,5.0544581951746475,9.054521037060361,5.272629304366288,2.473165651944295,4.333312305417052
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,96,192.0,194.0,-431.0339025873442,147.38043513736076,132.9580042859305,23.63537878429113,20.74426766122927,6.963174720900336,17.511457122512223,7.035244614315545,-22.32901747845932,7.7825656779568755,14.737387923098447,5.499087358473576,7.5065486116862,4.8982861658309576,15.800634972166284,5.756932255568203,-25.34162308331702,7.440592604931554,-2.083394546816294,5.211905136254661,-0.6565693013172512,4.124082954371896,8.32050010707834,4.843388320087607,1.430425131276477,4.6701255528096945
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,97,194.0,196.0,-428.72727342336873,141.98022543222882,130.5986768333271,25.497058008122053,22.91276095034379,7.609862380461078,17.225746193541248,6.922633202564125,-20.107944197348388,7.87495342152322,15.096030644641669,5.133204219744106,9.669498139782448,5.351849632496514,15.657473493647759,5.941641598783687,-24.503849696200934,6.814202629112485,-2.600166046009016,5.096482571679538,-0.456929258158502,4.5318072096700535,7.782828636466861,5.062851697095758,1.9512754700165562,4.438239469303634
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,98,196.0,198.0,-429.8534727358008,143.2787247188269,128.74813280417823,25.096633332331894,21.725757863276975,6.700536575664647,17.44028732020512,6.804286047372612,-21.52812902554282,7.637523210153542,15.233373833854085,5.72770365345254,9.763186976895769,4.781321275486916,17.59893417861208,7.062472933734533,-23.6027213643013,6.525566736468739,-1.6253781536449334,4.672687578396664,1.0072538113257978,4.595994971528448,7.593488787478253,4.827974041770499,3.9982397718082585,4.7116312096705135
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,99,198.0,200.0,-436.0580436330299,140.85830369000467,128.56742050561098,26.053566085269928,24.163534537202125,7.355875624317309,14.465824685546885,6.011598281990167,-21.0107493735198,7.860929286717837,14.31617880036875,4.728539943022154,9.421972579251845,5.085593536964868,16.881093056276562,6.055613668380102,-23.48792531768848,7.167679226787037,-2.1076512567104735,5.2293799073794816,0.6065248407671655,4.935036474325924,7.387659948482936,4.694826980448426,4.099045569096686,5.014821837184855
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,100,200.0,202.0,-431.3101822834564,142.92714114942123,127.61925817605965,26.037622497322683,23.525549258536852,7.4724891451934505,14.231588211676316,5.275256965758474,-20.870565560528043,8.153380951949766,15.61408003358978,5.750934551594391,10.867348756340206,5.367442621580075,18.280670140311337,7.357299025635184,-24.987114465301858,7.455954623262404,-3.4494221523485757,5.407543238278147,-0.028435625264205754,5.601525418402438,8.033502803412762,4.835954915317854,3.6898486847670804,4.2424086285623765
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,101,202.0,204.0,-433.2093580387586,142.91014666611747,127.73411191034393,25.125041282806635,23.37968675475658,6.650059645033943,15.473289784673998,5.822718792178924,-22.26132391070532,8.416557963041983,14.308990759582054,5.07994820112373,9.955106466884455,5.564031294899481,16.624941469358145,6.624199639569819,-24.128649565889816,7.3399196717940915,-0.2635775388069979,4.196318330475787,0.21280197228365597,5.070673873023006,6.7537515068197544,4.678609878650437,2.566707403436067,4.658489085202718
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,102,204.0,206.0,-430.91028217567407,143.7445433441234,127.85625380297637,24.319077938915854,24.773499251618492,7.5668762157944975,15.960312139914059,6.89987849931186,-22.590782990616738,8.038994842170753,13.10276007559697,5.307123306696206,8.147656910462723,4.554405326925749,14.838338133675771,6.375381932600116,-24.67234965898431,7.76888947785669,-0.9316121571991378,4.604909450718665,-0.8293573008272682,3.9685732591287435,6.412288361614691,4.477708213961245,2.890482480476211,3.779174075761564
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,103,206.0,208.0,-428.1847747275553,143.2351312432912,126.76059416940464,24.48756485963105,25.681264500350128,7.843611310245217,15.240305115459362,6.526130433160339,-20.268159335385537,7.44727388415618,13.98137222309703,6.574514064783777,9.908769353641066,5.430741342555609,15.490397064023002,5.994340899207988,-26.642958741162253,8.0825652923958,0.1324251851675786,5.253585590394037,-2.5354335966278736,3.850338551132755,8.128445906059957,4.998338837928012,3.076844261746761,4.441202183284158
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,104,208.0,210.0,-432.700912415365,144.9855107460448,129.46436728610485,24.997966693551152,26.83889217537177,6.693439688166796,15.568325579232983,5.690742468609214,-20.958121314424048,7.626765231776737,14.720883144930637,6.1864915662532285,8.064728379303213,4.364742239385621,15.201430556171003,6.550351925217075,-27.830281831160963,7.771821623828943,0.1831327331873205,5.219668594060807,-2.5051054138819304,4.076837311831718,6.808281575658344,5.144558114386053,1.3425149255489661,4.071671566117442
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,105,210.0,212.0,-430.3742073225442,144.14416382113498,128.0587467807813,23.682470752138123,28.363588332562948,7.134131934732252,15.444785161898727,6.021577075926078,-19.674371038779782,8.156666259272061,15.975665436973168,5.87054179447228,8.215323060729409,5.5251504893672045,15.464265118197702,6.3122837244404675,-28.961552527152673,7.83411612196731,-0.29279167614980084,4.973652453288258,-1.840490267273893,5.05090242635267,8.009203101401745,4.920169714656859,0.6644140323118922,4.7274169735186655
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,106,212.0,214.0,-430.3344051808479,143.81850943079522,134.07340870388103,26.692432544979514,29.850112094742187,6.96680112181866,14.95025690753761,6.0935270957610745,-19.697527614807974,7.138723543079603,14.457064558827915,5.589572751766464,8.162243760129845,4.417740611259318,14.905401432529413,6.364800010078819,-27.75412636762492,8.299177501721287,-2.325465033769988,4.369967450782561,-2.542779000592441,4.831283029788301,5.639911888998062,4.545945583489112,1.2749523467511443,4.628132919268881
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,107,214.0,216.0,-434.24391152424937,143.68023686961973,134.3175411117017,24.36566850639354,29.387418957289412,7.261389238255717,12.888988546695803,5.10079836225312,-17.76596792019981,6.960467076500345,15.713189254273438,5.586114586498457,10.591862986262713,4.838853862908833,16.534184990795772,6.503597426341431,-27.147985327310312,7.710878010440729,-0.6084932310783607,5.16522260298036,-3.3897738595363567,4.648712757309979,5.690839836521209,4.820263087944322,-0.30146563735714504,4.010377662688162
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,108,216.0,218.0,-424.58607759768313,143.28636191898272,132.07203342867095,25.053155097902476,29.54571451131038,7.388798186148033,15.271296316262264,6.475306692412107,-19.188814724782286,8.004150976909141,17.208750160522104,5.884686350791763,11.412399204921657,5.287712455672083,15.536459982216424,6.013295253029395,-27.49572243437852,8.732243015768953,-0.48513772641027353,4.8400240566494155,-1.4949824001412235,4.586848090605626,6.827160480241119,5.112834530392837,1.6764051531108786,4.616894909400192
3693_20221002_0815,02-10-2022_08h15_HIVE-3693.wav,3693,1.0,LOW,109,218.0,220.0,-423.9447737183061,137.8052985905338,130.29761908935942,27.135032406176926,30.530604242963047,7.767652085312063,14.044844499630017,6.66968439035514,-18.110475834237867,7.729145991290885,16.087195399914673,6.212577885669275,11.349376876286435,5.370834498546267,15.382072209514403,7.0439479452764715,-25.76036054148026,7.263727512736118,-0.670016077368778,5.308998071993367,-2.867321484393195,4.880512429730004,6.001071343619535,4.634003556443943,1.3043202443682302,4.286770856707861
